asn,org_name,country,aut_name,rank,cone_asns,cone_prefixes,degree_provider,degree_peer,degree_customer,degree_transit,clique_member
7552,Viettel Group,VN,VIETEL-AS-AP,198,267,13025,6,247,112,359,True
7602,Sai gon Postel Corporation,VN,SPT-AS-VN,13090,1,95,9,0,0,0,True
7643,Vietnam Posts and Telecommunications (VNPT),VN,VNPT-AS-VN,15486,1,88,2,0,0,0,True
18403,FPT Telecom Company,VN,FPT-AS-AP,189,281,11252,13,167,237,383,True
23707,Internet Systems Consortium,US,ISC-HAN1,78608,1,0,0,0,0,0,False
23899,Vietnam Internet network information center (VNNIC),VN,VNIX-AS-VN,4228,5,113,1,2,4,7,True
23902,Vietnam Internet network information center (VNNIC),VN,VNNIC-AS-VN,10577,2,3,2,0,1,2,True
23914,,VN,AS23914,78608,1,0,0,0,0,0,False
23962,Vietnam Internet network information center (VNNIC),VN,VNIX-AS-VN,4449,5,34,2,4,2,7,True
23999,Vietnam News Agency,VN,VNA-AS-VN,45422,1,2,2,0,0,0,True
24035,Ministry of Foreign Affairs of Vietnam - MOFA,VN,MOFA-AS-VN,67211,1,1,1,0,0,0,True
24050,Internet Systems Consortium,US,ISC-SGN1,78608,1,0,0,0,0,0,False
24066,Vietnam Internet network information center (VNNIC),VN,VNNIC-AS-VN,7078,3,5,2,0,2,3,True
24085,Quang Trung Software City Development Company,VN,QTSC-AS-VN,14908,1,106,4,0,0,0,True
24086,Viettel Corporation,VN,VIETTEL-AS-VN,12500,1,300,1,1,0,2,True
24087,VIETBRANDS COMPANY LIMITED,VN,VIETBRANDS-VN,78608,1,0,0,0,0,0,False
24088,Hanoi Telecom Joint Stock Company - HCMC Branch,VN,HTCHCMC-AS-VN,1021,35,547,9,12,25,42,True
24089,Vietnam Internet Network Information Center,VN,VNNIC-AS-AP,36223,1,1,2,0,0,0,True
24173,Branch of Netnam Company in Ho Chi Minh City,VN,NETNAM-AS-AP,1290,26,361,7,38,25,63,True
24174,Dong A Commercial Join Stock Bank,VN,DAB-AS-VN,60658,1,1,2,0,0,0,True
24175,National Agency for Scientific and Technological Information,VN,VINAREN-AS-AP,22174,1,9,1,0,0,0,True
24176,Branch of Netnam Company in Ho Chi Minh City,VN,NETNAMHCMC-AS-AP,15805,1,7,1,0,0,0,True
24177,iNET software one member company limited,VN,INET-AS-AP,78608,1,0,0,0,0,0,False
38244,VNG Corporation,VN,VINAGAME-AS-VN,3752,6,161,5,0,5,8,True
38245,VIETBRANDS COMPANY LIMITED,VN,VIETBRANDS-AS-VN,78608,1,0,0,0,0,0,False
38246,CDMA Mobile Phone Center S-Telecom,VN,SFONE-AS-VN,78608,1,0,0,0,0,0,False
38247,Vietnamobile Telecommunications Joint Stock Company,VN,VIETNAMOBILE-AS-VN,18020,1,35,2,0,0,0,True
38248,VTC-VN,VN,VTC-AS-VN,16455,1,46,4,0,0,0,True
38249,KIS Viet Nam Securities Corporations,VN,KIS-AS-VN,36223,1,1,2,0,0,0,True
38250,VSERVER EQUIPMENT TECHNOLOGY COMPANY LIMITED,VN,VSERVER-AS-VN,78608,1,0,0,0,0,0,False
38251,VNDirect Securities Corporation,VN,VNDIRECT-AS-VN,60658,1,1,2,0,0,0,True
38252,,VN,AS38252,78608,1,0,0,0,0,0,False
38253,Hanoi Telecom JSC,VN,HANOITELECOM-AS-VN,23367,1,15,2,0,0,2,True
38725,iNET software one member company limited,VN,INETSOFT-AS-VN,78608,1,0,0,0,0,0,False
38726,VTC DIGICOM,VN,VTCDIGICOM-AS-VN,6070,3,106,3,1,2,3,True
38727,HaNoi University of science and technology,VN,HUT-AS-VN,39683,1,1,1,0,0,0,True
38728,,VN,AS38728,78608,1,0,0,0,0,0,False
38729,Kien Cuong International JSC,VN,KCC-AS-VN,78608,1,0,0,0,0,0,False
38730,VIETINBANK-VN,VN,VIETINBANK-AS-VN,35029,1,5,3,0,0,0,True
38731,Vietel - CHT Compamy Ltd,VN,VTDC-AS-VN,524,84,2145,2,2,78,80,True
38732,CMC Telecom Infrastructure Company,VN,CMCTELECOM-VN,1727,18,148,1,0,17,18,True
38733,CMC Telecom Infrastructure Company,VN,CMCTELECOM-VN,1664,19,161,1,0,18,19,True
38734,ENCAPITAL FINANCIAL TECHNOLOGY JOINT STOCK COMPANY.,VN,ENCAPITAL-AS-VN,48776,1,2,2,1,0,0,True
38735,Global Data Service Joint Stock Company,VN,GDS-AS-VN,8099,2,61,4,0,1,4,True
38736,Vietnam Internet network information center (VNNIC),VN,VNNIC-AS-VN,36223,1,1,2,0,0,0,True
38737,Vietnam Internet network information center (VNNIC),VN,VNNIC-AS-VN,39683,1,1,1,0,0,0,True
38738,"L.C.S Company.,ltd",VN,LCS-AS-VN,3687,6,123,4,0,3,6,True
38739,Vietnam Internet network information center (VNNIC),VN,VNIX-AS-VN,39683,1,1,1,0,0,0,True
45538,ODS Joint Stock Company,VN,ODSJSC-AS-VN,3682,6,178,1,0,5,6,True
45539,VTCWLB-VN,VN,VTCWLB-AS-VN,78608,1,0,0,0,0,0,False
45540,,VN,AS45540,78608,1,0,0,0,0,0,False
45541,Information Technology Center - Joint Stock Commercial Bank for Investment and Development of Vietnam,VN,BIDV-AS-VN,35029,1,7,3,0,0,0,True
45542,VietNam National University Ha Noi,VN,VNU-AS-VN,22174,1,14,1,0,0,0,True
45543,SaiGon Tourist cable Televition Company,VN,SCTV-AS-VN,2256,12,296,11,19,5,25,True
45544,SUPERDATA-VN,VN,SUPERDATA-AS-VN,16450,1,43,4,1,0,0,True
45545,Sai Gon Telecommunication and Technology Corp,VN,SAIGONTEL-AS-VN,78608,1,0,0,0,0,0,False
45546,Gtel Mobile Joint Stock Company,VN,GTELMOBILE-VN,26589,1,9,3,1,0,0,True
45547,SPT Telecommunications Service Center,VN,STS-AS-VN,78608,1,0,0,0,0,0,False
45548,Artex Securities Joint Stock Company,VN,ARTEXSECURITIES-AS-VN,78608,1,0,0,0,0,0,False
45549,Hiep Nhat Company Limited,VN,HIEPNHAT-AS-VN,78608,1,0,0,0,0,0,False
45550,,VN,AS45550,78608,1,0,0,0,0,0,False
45551,HEINEKEN VIETNAM BREWERY LIMITED COMPANY,VN,VBL-AS-VN,60658,1,1,2,0,0,0,True
45552,METASERV COMPANY LIMITED,VN,METASERV-VN,10218,2,5,2,0,1,3,True
45553,BAO VIET HOLDINGS INFORMATION TECHNOLOGY CENTER BRANCH,VN,BAOVIET-AS-VN,49862,1,1,2,0,0,0,True
45554,Vietnam Internet network information center (VNNIC),VN,VNNICANYCASTDNS-AS-VN,60658,1,1,2,0,0,0,True
45555,,VN,AS45555,78608,1,0,0,0,0,0,False
45556,Scancom Vietnam Ltd,VN,SCANCOM-AS-VN,60658,1,1,2,0,0,0,True
45557,Vietnam Technology and Telecommunication JSC,VN,VNTT-AS-VN,19006,1,35,5,7,0,0,True
45894,FPT Online JSC,VN,FPTONLINE-AS-VN,18854,1,30,2,0,0,0,True
45895,Mobifone Global JSC,VN,MOBIFONEGLOBAL-AS-VN,78608,1,0,0,0,0,0,False
45896,Mobifone Global JSC,VN,MOBIFONEGLOBAL-AS-VN,1132,31,479,6,35,15,54,True
45897,Mobifone Global JSC,VN,MOBIFONEGLOBAL-AS-VN,78608,1,0,0,0,0,0,False
45898,Vietnam Posts and Telecommunications (VNPT),VN,VNPT-AS-VN,78608,1,0,0,0,0,0,False
45899,Vietnam Posts and Telecommunications (VNPT),VN,VNPT-AS-VN,214,250,15634,7,184,126,294,True
45900,Department of Infomatic - The State Bank of Viet Nam,VN,SBV-AS-VN,67211,1,1,1,0,0,0,True
45901,Vietnam Export Import Commercial JSC,VN,EXIMBANK-AS-VN,59812,1,1,3,0,0,0,True
45902,Hai Phong Securities Company,VN,HASECO-AS-VN,59812,1,1,3,0,0,0,True
45903,CMC Telecom Infrastructure Company,VN,CMCTELECOM-VN,326,154,4459,14,158,91,255,True
55305,ODS Joint Stock Company,VN,ODSJSC-VN,39683,1,1,1,0,0,0,True
55306,Vietnam bank for Agriculture anh Rural Development,VN,AGRIBANK-AS-VN,35029,1,5,3,0,0,0,True
55307,Asian Pacific Securitis Joint Stock Company,VN,APEC-AS-VN,67211,1,1,1,0,0,0,True
55308,Department of Information Technology and Digital Transformation - Ministry of Finance,VN,MOF-VN,36223,1,1,2,0,0,0,True
55309,Minh Tu Telecom Limited Company,VN,MTT-AS-VN,2789,9,165,5,1,7,10,True
55310,KCS VIETNAM COMPANY LIMITED,VN,KCS-AS-VN,60658,1,1,2,0,0,0,True
55311,Loc Phat Vietnam Joint Stock Commercial Bank,VN,LPBANK-VN,44930,1,3,3,0,0,0,True
55312,Golden Dragon Company,VN,HOANGLONG-AS-VN,60658,1,1,2,0,0,0,True
55313,Hanel Communication JSC,VN,HANELCOM-AS-VN,19042,1,29,3,0,0,0,True
55314,NEWLIFE COMPANY,VN,NEWLIFE-AS-VN,78608,1,0,0,0,0,0,False
55315,SSI Securities Incorporation,VN,SSI-AS-VN,49862,1,2,2,0,0,0,True
55316,Saigon - Hanoi Commercial Joint Stock Bank,VN,SHB-AS-VN,49862,1,2,2,0,0,0,True
55317,"170 Hai Ba Trung, DaKao Ward, District 1, Hochiminh City",VN,ABBANK-AS-VN,49862,1,3,2,0,0,0,True
55318,Asia Commercial Bank,VN,ACB-AS-VN,48405,1,3,4,0,0,0,True
55319,VietNam Prosperity Joint Stock Commercial Bank,VN,VPBANK-AS-VN,45422,1,2,2,0,0,0,True
55320,KNODE TECHNOLOGY COMPANY LIMITED,VN,KNODE-AS-VN,67211,1,1,1,0,0,0,True
55321,Saigontourist securities corporation,VN,STSC-AS-VN,78608,1,0,0,0,0,0,False
55322,North Power Company,VN,NPC-AS-VN,18491,1,2,1,0,0,0,True
55323,Viet Nam Bank for Industry and Trade Securities JSC,VN,VIETINBANKSC-AS-VN,60658,1,1,2,0,0,0,True
55324,Premier Oil Viet Nam Offshore B.V,VN,POVO-AS-VN,60658,1,1,2,0,0,0,True
56141,Danang ICT Infrastructure Development Center,VN,DSP-AS-VN,26589,1,14,4,0,0,0,True
56142,ZARUBEZHNEFT EP VIETNAM B.V.,VN,ZNEPVN-VN,67211,1,1,1,0,0,0,True
56143,VDATA-VN,VN,VDATA-AS-VN,78608,1,0,0,0,0,0,False
56144,AIA Life Insurance Company limited,VN,AIAVN-AS-VN,49862,1,2,2,0,0,0,True
56145,Thanh Nien Net Telecom JSC,VN,TTN-AS-VN,78608,1,0,0,0,0,0,False
56146,Global informatics solution corporation,VN,GLOBALCORP-AS-VN,30198,1,7,2,0,0,0,True
56147,Creative Communication Vietnam Joint Stock Company,VN,CCVN-AS-VN,3565,7,29,3,0,6,9,True
56148,PVcombank,VN,PVCOMBANK-VN,36223,1,4,2,0,0,0,True
56149,Cong ty CP Truyen thong quoc te Incom,VN,INCOM-AS-VN,5475,4,23,2,0,3,4,True
56150,Viet Solutions Services Trading Company Limited,VN,VHOST-AS-VN,19997,1,23,3,0,0,0,True
56151,DigiStar Company Limited,VN,DIGISTAR-VN,78608,1,0,0,0,0,0,False
56152,BStar Joint Stock Company,VN,BSTAR-AS-VN,78608,1,0,0,0,0,0,False
56153,Digital Storage Company Limited,VN,LUUTRUSO-AS-VN,24643,1,691,2,0,0,0,True
56154,THEGIOISO-VN,VN,THEGIOISO-AS-VN,78608,1,0,0,0,0,0,False
56155,Tuong Minh Software Solutions Company Limited,VN,TMASOLUTIONS-AS-VN,26714,1,10,3,0,0,0,True
56156,Vietnam Internet Network Information Center,VN,VNNIC-AS-AP,39683,1,2,1,0,0,0,True
56157,One Vision Investment Trading Service Corporation,VN,ONEVISION-AS-VN,78608,1,0,0,0,0,0,False
56158,Digital world data online company,VN,THEGIOISO-AS-VN,39683,1,5,1,0,0,0,True
56159,Sai Gon Join stock commercial Bank,VN,SCB-AS-VN,34547,1,5,4,0,0,0,True
56160,VIETNIX Solution and Technology Joint Stock Company,VN,VIETNIX-AS-VN,59006,1,46,2,0,0,0,True
63730,VNSO TECHNOLOGY COMPANY,VN,VNSO-AS-VN,30631,1,2,1,0,0,0,True
63731,TIEN PHAT TECHNOLOGY CORPORATION,VN,TPTECO-AS-VN,4490,5,37,7,1,4,10,True
63732,GALAXY PLAY JOINT STOCK COMPANY,VN,GALAXYPLAY-AS-VN,39683,1,5,1,0,0,0,True
63733,Thien Binh Software Service Company Limited,VN,HOATHAI-VN,27027,1,8,2,0,0,0,True
63734,365 Online technology joint stock company,VN,GREENCLOUDVPS-AS-VN,39683,1,1,1,0,0,0,True
63735,Hoatoc company limited,VN,HOATOC-AS-VN,39683,1,4,1,0,0,0,True
63736,Nam A Commercial Joint Stock Bank,VN,NAMABANK-AS-VN,48405,1,2,4,0,0,0,True
63737,VIETSERVER SERVICES TECHNOLOGY COMPANY LIMITED,VN,VIETSERVER-AS-VN,15365,1,51,2,0,0,0,True
63738,GLTEC-VN,VN,GLTEC-AS-VN,78608,1,0,0,0,0,0,False
63739,VIETPN Company Limited,VN,VIETPN-AS-VN,36223,1,2,2,0,0,0,True
63740,TOCDOSOVN-VN,VN,TOCDOSOVN-AS-VN,39683,1,1,1,0,0,0,True
63741,DCNET TELECOM,VN,DCNET-AS-VN,20730,1,20,9,85,0,0,True
63742,BIDV Securities joint stock company,VN,BSC-AS-VN,36223,1,3,2,0,0,0,True
63743,VietNam payment solution joint stock company,VN,VNPAY-AS-VN,34547,1,4,4,0,0,0,True
63744,DNSE Securities Joint Stock Company,VN,DNSE-VN,78608,1,0,0,0,0,0,False
63745,NTT VietNam Communication Company Limited,VN,NTT-AS-VN,78608,1,0,0,0,0,0,False
63746,Institute of Information Technology (IOIT),VN,IOIT-AS-VN,39683,1,5,1,0,0,0,True
63747,Central Post and Telecommunication (CPT),VN,CPT-AS-VN,21736,1,16,2,0,0,0,True
63748,Department of Cyber ​​Security and High-Tech Crime Prevention,VN,CUCA05BCA-VN,78608,1,0,0,0,0,0,False
63749,Luxoft VietNam Company LTD,VN,LUXOFT-AS-VN,36223,1,2,2,0,0,0,True
63750,"18 Nguyen Du, Hai Ba Trung, Hanoi",VN,THUHOI-AS-VN,78608,1,0,0,0,0,0,False
63751,Vietcombank securities Company limited,VN,VCBS-AS-VN,34547,1,4,4,0,0,0,True
63752,Department of Science and Technology of Phu Tho province,VN,PTO-KHCN-VN,36223,1,1,2,0,0,0,True
63753,Viet Nam Lottery One Member Company Limited,VN,VIETLOTT-AS-VN,49862,1,2,2,0,0,0,True
63754,VMG MEDIA JOINT STOCK COMPANY,VN,VMG-AS-VN,35029,1,4,3,0,0,0,True
63755,VietNam - Russia joint venture bank,VN,VRB-AS-VN,36223,1,5,2,0,0,0,True
63756,VSTV-VN,VN,VSTV-AS-VN,46606,1,3,1,0,0,0,True
63757,Pacific Technology Development and Communication joint stock company,VN,PACIFIC-AS-VN,78608,1,0,0,0,0,0,False
63758,VETC Corporation,VN,VETC-AS-VN,36223,1,3,2,0,0,0,True
63759,TaDu Joint Stock Company,VN,TADU-AS-VN,39683,1,1,1,0,0,0,True
63760,AZDIGI Corporation,VN,AZDIGI-AS-VN,7789,2,101,3,0,1,2,True
63761,Cong ty TNHH Dich vu truc tuyen Maxdata,VN,MAXDATA-VN,78608,1,0,0,0,0,0,False
63762,VietNam Booking corporation,VN,VNBOOKING-AS-VN,78608,1,0,0,0,0,0,False
63763,VCCORP-VN,VN,VCCORP-AS-VN,54093,1,1,1,0,0,0,True
63764,INCOM SAI GON JOINT STOCK COMPANY,VN,INCOMSG-AS-VN,39683,1,5,1,0,0,0,True
63765,HOSTVN Technology Solutions Joint Stock Company,VN,HOSTVN-VN,22985,1,14,4,0,0,0,True
63766,VEGAGAME-VN,VN,VEGAGAME-AS-VN,25633,1,6,3,0,0,0,True
63767,"1st Floor, Machinci Tower, 444 Hoang Hoa Tham, Thuy Khue, Tay Ho, HaNoi",VN,GCAFE-AS-VN,31474,1,5,3,0,0,0,True
63768,Thien Binh Software Service Company Limited,VN,THIENBINH-AS-VN,35029,1,4,3,0,0,0,True
63769,Information and Communication Technology Center of Bac Kan Province,VN,CICTBKN-AS-VN,78608,1,0,0,0,0,0,False
131122,Vietnam Internet network information center (VNNIC),VN,VNNIC-4-BYTE-AS-VN,60658,1,1,2,0,0,0,True
131123,Vietnam Internet network information center (VNNIC),VN,VNNIC-4-BYTE-AS-VN,60658,1,1,2,0,0,0,True
131124,Vietnam Bank For Social Policies,VN,NHCSXH-AS-VN,60658,1,1,2,0,0,0,True
131125,TVSI-VN,VN,TVSI-AS-VN,60658,1,1,2,0,0,0,True
131126,Vietnam Airlines Corp,VN,VNAIR-AS-VN,35029,1,5,3,0,0,0,True
131127,GLOBAL TECHNOLOGY - TELECOMMUNICATIONS CORPORATION,VN,GTEL-VN,5178,4,54,5,0,3,5,True
131128,Onepay Online Service and Commercial Joint Stock Company,VN,ONEPAY-VN,48405,1,2,4,0,0,0,True
131129,Hochiminh Stock Exchange,VN,HSX-AS-VN,48776,1,2,3,0,0,0,True
131130,MB securities joint stock company,VN,TLS-AS-VN,48776,1,2,3,0,0,0,True
131131,VNNIC-AS-VN,VN,VNNIC-AS-VN,60658,1,1,2,0,0,0,True
131342,Vietnam Technological and Commercial Joint-stock Bank - Techcombank,VN,TECHCOMBANK-AS-VN,36223,1,5,2,0,0,0,True
131343,Vietnam Internationl commercial joint stock bank,VN,VIB-AS-VN,34547,1,5,4,0,0,0,True
131344,TH Food Chain Joint Stock Company,VN,THMILK-AS-VN,49862,1,2,2,0,0,0,True
131345,KienLong commercial joint stock bank,VN,KIENLONGBANK-AS-VN,49862,1,2,2,0,0,0,True
131346,FLYCLOUD Company Limited,VN,FLYCLOUD-AS-VN,78608,1,0,0,0,0,0,False
131347,Shinhan Viet Nam Bank Limited,VN,SHINHANBANK-AS-VN,49862,1,1,2,0,0,0,True
131348,Joint stock Commercial Bank for Foreign Trade of Viet Nam,VN,VIETCOMBANK-AS-VN,35029,1,5,3,0,0,0,True
131349,Digital telecomminication service joint stock,VN,DIGINET-AS-VN,27816,1,10,1,0,0,0,True
131350,Dak Nong Department of Information and Communications,VN,ICTDAKNONG-AS-VN,49862,1,1,2,0,0,0,True
131351,Orient commercial joint stock bank,VN,OCB-AS-VN,44930,1,3,3,0,0,0,True
131352,Vietnam Cybersecurity Emergency Response Teams/Coordination Center,VN,VNCERT-AS-VN,78608,1,0,0,0,0,0,False
131353,NhanHoa Software company,VN,NHANHOA-AS-VN,18206,1,29,4,0,0,0,True
131354,Prudential Vietnam Assurance Private limited,VN,PRUDENTIAL-AS-VN,60658,1,1,2,0,0,0,True
131355,,VN,AS131355,78608,1,0,0,0,0,0,False
131356,,VN,AS131356,78608,1,0,0,0,0,0,False
131357,Duy Tan University,VN,DUYTAN-AS-VN,36223,1,5,2,0,0,0,True
131358,Telehouse international corporation of vietnam,VN,TELEHOUSE-AS-VN,36223,1,3,2,0,0,0,True
131359,ACB Securities Co. Ltd,VN,ACBS-AS-VN,78608,1,0,0,0,0,0,False
131360,NATIONAL PAYMENT CORPORATION OF VIET NAM,VN,NAPAS-VN,36223,1,4,2,0,0,0,True
131361,GSS Investment Corporation,VN,SUNSOFT-AS-VN,78608,1,0,0,0,0,0,False
131362,HaNoi Stock Exchange,VN,HNX-AS-VN,49862,1,2,2,0,0,0,True
131363,Department of Information Technology - General Department of Taxation,VN,GDT-AS-VN,35029,1,3,3,0,0,0,True
131364,Military commercial join stock bank,VN,MBBANK-AS-VN,34547,1,3,4,0,0,0,True
131365,Digital Infrastructure Center - Digital Transformation Department - Ministry of Agriculture and Environment,VN,BNNMT-VN,36223,1,5,2,0,0,0,True
131366,Lanit Technology and Communication Joint Stock Company,VN,LANIT-AS-VN,27816,1,7,1,0,0,0,True
131367,Viet Online trading service corporation,VN,VONLINE-AS-VN,27027,1,8,2,0,0,0,True
131368,Petro Viet Nam Oil Corporation,VN,PVOIL-AS-VN,36223,1,2,2,0,0,0,True
131369,Digital Infrastructure Center - Digital Transformation Department - Ministry of Agriculture and Environment,VN,BNNMT-VN,67211,1,1,1,0,0,0,True
131370,Branch of Netnam Company in Ho Chi Minh City,VN,NETNAM-AS-VN,78608,1,0,0,0,0,0,False
131371,BaoMinh securities company,VN,BMSC-AS-VN,36223,1,4,2,0,0,0,True
131372,VIVAS-VN,VN,VIVAS-AS-VN,36223,1,1,2,0,0,0,True
131373,Information Technology Center - Ministry of Science and Technology,VN,MST-AS-VN,36223,1,5,2,0,0,0,True
131374,HQG Technology Solutions Joint Stock Company,VN,HQG-AS-VN,39683,1,1,1,0,0,0,True
131375,Information Technology Center - Ministry of Science and Technology,VN,MST-AS-VN,36223,1,5,2,0,0,0,True
131376,KB Securities Vietnam Joint Stock Company,VN,KBSV-AS-VN,49862,1,1,2,0,0,0,True
131377,"DIGIPOWER CO., LTD",VN,DIGIPOWER-AS-VN,78608,1,0,0,0,0,0,False
131378,Cloud Viet Technology Company Limited,VN,CLOUDVIET-AS-VN,30631,1,4,1,0,0,0,True
131379,Modern Bank of Vietnam Limited,VN,MBV-VN,35029,1,4,3,0,0,0,True
131380,Niteco VN,VN,NITECO-AS-VN,36223,1,6,2,0,0,0,True
131381,Department of Information Technology and Customs Statistics,VN,TCHQ-VN,36223,1,1,2,0,0,0,True
131382,CFOX TECH COMPANY LIMITED,VN,CFOX-VN,39683,1,4,1,0,0,0,True
